stop_id,stop_name,stop_lat,stop_lon,location_type,month,month_name,day_type,hour,time_label,is_school_term,is_uni_term,boardings,alightings,net_flow,occupancy_pct
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,14,14:00,0,0,51,45,6,84
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,15,15:00,0,0,52,56,-4,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,16,16:00,0,0,92,95,-3,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,17,17:00,0,0,85,55,30,55
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,18,18:00,0,0,45,47,-2,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,19,19:00,0,0,44,42,2,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,20,20:00,0,0,29,22,7,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,21,21:00,0,0,30,35,-5,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,22,22:00,0,0,22,32,-10,58
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,saturday,23,23:00,0,0,37,30,7,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,0,00:00,0,0,14,12,2,55
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,1,01:00,0,0,13,14,-1,58
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,2,02:00,0,0,13,15,-2,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,3,03:00,0,0,11,14,-3,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,4,04:00,0,0,14,12,2,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,5,05:00,0,0,16,14,2,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,6,06:00,0,0,19,16,3,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,7,07:00,0,0,25,25,0,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,8,08:00,0,0,41,44,-3,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,9,09:00,0,0,25,31,-6,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,10,10:00,0,0,22,17,5,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,11,11:00,0,0,24,17,7,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,12,12:00,0,0,27,20,7,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,13,13:00,0,0,20,27,-7,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,14,14:00,0,0,16,31,-15,61
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,15,15:00,0,0,30,29,1,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,16,16:00,0,0,39,55,-16,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,17,17:00,0,0,37,51,-14,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,18,18:00,0,0,25,41,-16,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,19,19:00,0,0,26,23,3,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,20,20:00,0,0,21,24,-3,65
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,21,21:00,0,0,18,11,7,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,22,22:00,0,0,20,18,2,55
LCT001,Leicester Train Station,52.6338,-1.1253,hub,4,April,sunday,23,23:00,0,0,14,12,2,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,0,00:00,1,1,4,4,0,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,1,01:00,1,1,2,2,0,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,2,02:00,1,1,1,1,0,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,3,03:00,1,1,1,1,0,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,4,04:00,1,1,5,3,2,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,5,05:00,1,1,18,12,6,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,6,06:00,1,1,54,26,28,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,7,07:00,1,1,109,55,54,87
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,8,08:00,1,1,103,81,22,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,9,09:00,1,1,65,55,10,66
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,10,10:00,1,1,42,46,-4,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,11,11:00,1,1,38,55,-17,60
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,12,12:00,1,1,54,56,-2,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,13,13:00,1,1,45,45,0,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,14,14:00,1,1,54,61,-7,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,15,15:00,1,1,45,71,-26,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,16,16:00,1,1,104,77,27,77
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,17,17:00,1,1,77,101,-24,97
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,18,18:00,1,1,61,66,-5,92
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,19,19:00,1,1,51,47,4,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,20,20:00,1,1,35,35,0,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,21,21:00,1,1,22,27,-5,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,22,22:00,1,1,27,22,5,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,weekday,23,23:00,1,1,9,14,-5,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,0,00:00,1,1,37,24,13,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,1,01:00,1,1,29,25,4,66
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,2,02:00,1,1,29,32,-3,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,3,03:00,1,1,25,22,3,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,4,04:00,1,1,22,22,0,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,5,05:00,1,1,39,31,8,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,6,06:00,1,1,23,25,-2,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,7,07:00,1,1,69,39,30,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,8,08:00,1,1,74,58,16,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,9,09:00,1,1,56,35,21,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,10,10:00,1,1,59,35,24,83
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,11,11:00,1,1,54,45,9,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,12,12:00,1,1,48,52,-4,79
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,13,13:00,1,1,66,45,21,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,14,14:00,1,1,47,49,-2,77
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,15,15:00,1,1,47,81,-34,86
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,16,16:00,1,1,68,105,-37,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,17,17:00,1,1,62,59,3,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,18,18:00,1,1,61,49,12,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,19,19:00,1,1,36,42,-6,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,20,20:00,1,1,32,26,6,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,21,21:00,1,1,30,30,0,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,22,22:00,1,1,27,35,-8,58
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,saturday,23,23:00,1,1,29,36,-7,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,0,00:00,1,1,11,15,-4,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,1,01:00,1,1,11,16,-5,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,2,02:00,1,1,17,12,5,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,3,03:00,1,1,10,11,-1,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,4,04:00,1,1,17,15,2,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,5,05:00,1,1,13,15,-2,66
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,6,06:00,1,1,22,17,5,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,7,07:00,1,1,45,22,23,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,8,08:00,1,1,39,34,5,58
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,9,09:00,1,1,41,21,20,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,10,10:00,1,1,18,15,3,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,11,11:00,1,1,23,21,2,65
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,12,12:00,1,1,24,26,-2,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,13,13:00,1,1,24,31,-7,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,14,14:00,1,1,22,27,-5,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,15,15:00,1,1,25,33,-8,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,16,16:00,1,1,54,41,13,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,17,17:00,1,1,51,42,9,60
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,18,18:00,1,1,41,43,-2,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,19,19:00,1,1,29,24,5,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,20,20:00,1,1,15,17,-2,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,21,21:00,1,1,19,16,3,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,22,22:00,1,1,15,15,0,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,5,May,sunday,23,23:00,1,1,15,12,3,58
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,0,00:00,1,1,3,4,-1,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,1,01:00,1,1,3,2,1,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,2,02:00,1,1,1,1,0,55
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,3,03:00,1,1,1,1,0,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,4,04:00,1,1,4,3,1,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,5,05:00,1,1,18,10,8,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,6,06:00,1,1,42,29,13,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,7,07:00,1,1,69,48,21,92
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,8,08:00,1,1,119,71,48,100
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,9,09:00,1,1,62,50,12,58
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,10,10:00,1,1,53,35,18,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,11,11:00,1,1,46,42,4,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,12,12:00,1,1,60,46,14,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,13,13:00,1,1,39,59,-20,65
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,14,14:00,1,1,37,59,-22,66
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,15,15:00,1,1,77,61,16,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,16,16:00,1,1,114,104,10,85
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,17,17:00,1,1,115,112,3,91
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,18,18:00,1,1,104,90,14,97
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,19,19:00,1,1,43,44,-1,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,20,20:00,1,1,40,31,9,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,21,21:00,1,1,23,28,-5,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,22,22:00,1,1,17,21,-4,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,weekday,23,23:00,1,1,10,12,-2,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,0,00:00,1,1,23,36,-13,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,1,01:00,1,1,29,34,-5,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,2,02:00,1,1,40,27,13,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,3,03:00,1,1,26,23,3,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,4,04:00,1,1,39,25,14,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,5,05:00,1,1,33,29,4,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,6,06:00,1,1,35,26,9,60
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,7,07:00,1,1,71,36,35,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,8,08:00,1,1,93,61,32,55
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,9,09:00,1,1,60,44,16,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,10,10:00,1,1,38,45,-7,80
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,11,11:00,1,1,44,34,10,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,12,12:00,1,1,60,65,-5,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,13,13:00,1,1,46,63,-17,94
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,14,14:00,1,1,40,54,-14,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,15,15:00,1,1,50,69,-19,91
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,16,16:00,1,1,79,84,-5,91
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,17,17:00,1,1,76,74,2,61
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,18,18:00,1,1,53,42,11,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,19,19:00,1,1,35,40,-5,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,20,20:00,1,1,31,33,-2,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,21,21:00,1,1,20,28,-8,66
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,22,22:00,1,1,39,33,6,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,saturday,23,23:00,1,1,24,31,-7,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,0,00:00,1,1,17,12,5,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,1,01:00,1,1,12,16,-4,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,2,02:00,1,1,15,15,0,65
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,3,03:00,1,1,18,21,-3,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,4,04:00,1,1,17,10,7,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,5,05:00,1,1,13,15,-2,68
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,6,06:00,1,1,15,13,2,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,7,07:00,1,1,45,21,24,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,8,08:00,1,1,40,35,5,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,9,09:00,1,1,26,20,6,61
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,10,10:00,1,1,24,18,6,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,11,11:00,1,1,23,19,4,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,12,12:00,1,1,23,26,-3,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,13,13:00,1,1,23,17,6,60
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,14,14:00,1,1,27,22,5,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,15,15:00,1,1,27,22,5,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,16,16:00,1,1,32,29,3,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,17,17:00,1,1,34,35,-1,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,18,18:00,1,1,28,41,-13,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,19,19:00,1,1,19,25,-6,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,20,20:00,1,1,13,16,-3,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,21,21:00,1,1,13,17,-4,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,22,22:00,1,1,13,16,-3,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,6,June,sunday,23,23:00,1,1,18,11,7,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,0,00:00,0,0,3,3,0,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,1,01:00,0,0,1,2,-1,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,2,02:00,0,0,1,1,0,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,3,03:00,0,0,1,1,0,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,4,04:00,0,0,5,3,2,58
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,5,05:00,0,0,19,7,12,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,6,06:00,0,0,36,27,9,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,7,07:00,0,0,70,33,37,102
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,8,08:00,0,0,83,64,19,91
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,9,09:00,0,0,58,57,1,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,10,10:00,0,0,58,46,12,65
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,11,11:00,0,0,51,49,2,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,12,12:00,0,0,49,69,-20,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,13,13:00,0,0,55,44,11,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,14,14:00,0,0,39,37,2,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,15,15:00,0,0,77,63,14,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,16,16:00,0,0,102,111,-9,81
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,17,17:00,0,0,71,87,-16,84
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,18,18:00,0,0,58,56,2,88
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,19,19:00,0,0,42,45,-3,66
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,20,20:00,0,0,39,39,0,61
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,21,21:00,0,0,23,39,-16,61
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,22,22:00,0,0,19,23,-4,57
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,weekday,23,23:00,0,0,9,15,-6,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,0,00:00,0,0,30,20,10,71
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,1,01:00,0,0,33,30,3,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,2,02:00,0,0,32,32,0,60
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,3,03:00,0,0,32,37,-5,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,4,04:00,0,0,30,26,4,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,5,05:00,0,0,34,30,4,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,6,06:00,0,0,38,27,11,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,7,07:00,0,0,61,49,12,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,8,08:00,0,0,79,50,29,73
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,9,09:00,0,0,61,38,23,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,10,10:00,0,0,46,34,12,78
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,11,11:00,0,0,53,34,19,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,12,12:00,0,0,62,54,8,88
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,13,13:00,0,0,62,43,19,72
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,14,14:00,0,0,51,54,-3,90
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,15,15:00,0,0,64,76,-12,81
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,16,16:00,0,0,111,67,44,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,17,17:00,0,0,59,79,-20,67
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,18,18:00,0,0,61,57,4,55
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,19,19:00,0,0,34,42,-8,75
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,20,20:00,0,0,27,31,-4,56
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,21,21:00,0,0,26,40,-14,59
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,22,22:00,0,0,29,23,6,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,saturday,23,23:00,0,0,31,29,2,63
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,sunday,0,00:00,0,0,15,16,-1,74
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,sunday,1,01:00,0,0,13,14,-1,64
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,sunday,2,02:00,0,0,14,16,-2,62
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,sunday,3,03:00,0,0,11,17,-6,69
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,sunday,4,04:00,0,0,20,16,4,70
LCT001,Leicester Train Station,52.6338,-1.1253,hub,7,July,sunday,5,05:00,0,0,14,14,0,71
